,Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI,FORMATION
8570,8570,975.665,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8571,8571,975.683,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8572,8572,975.707,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8573,8573,975.729,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8574,8574,975.75,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8575,8575,975.775,3.265865064,5254.839271,8.514536716,15.243048,140.25,1595.134763,1.198264205,215.9,94.14309639,891.826512,58.25,Utsira Fm.
8576,8576,975.817,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8577,8577,975.823,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8578,8578,975.845,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8579,8579,975.866,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8580,8580,975.89,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8581,8581,975.912,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8582,8582,975.936,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8583,8583,975.957,3.188754361,5277.247232,8.012884075,15.71244,140.54,1595.134763,1.198264205,215.9,94.17938378,891.9145992,54.49,Utsira Fm.
8584,8584,975.979,3.352047614,5258.700335,8.284047664,16.050768,140.5,1595.134763,1.198264205,215.9,94.2202071,892.0026864,33.82,Utsira Fm.
8585,8585,976.003,3.352047614,5258.700335,8.284047664,16.050768,140.5,1595.134763,1.198264205,215.9,94.2202071,892.0026864,33.82,Utsira Fm.
8586,8586,976.046,3.352047614,5258.700335,8.284047664,16.050768,140.5,1595.134763,1.198264205,215.9,94.2202071,892.0026864,33.82,Utsira Fm.
8587,8587,976.07,3.352047614,5258.700335,8.284047664,16.050768,140.5,1595.134763,1.198264205,215.9,94.2202071,892.0026864,33.82,Utsira Fm.
8588,8588,976.088,3.352047614,5258.700335,8.284047664,16.050768,140.5,1595.134763,1.198264205,215.9,94.2202071,892.0026864,33.82,Utsira Fm.
8589,8589,976.122,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8590,8590,976.131,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8591,8591,976.152,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8592,8592,976.174,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8593,8593,976.22,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8594,8594,976.241,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8595,8595,976.265,3.356583538,5319.787885,8.785700305,15.74292,140.25,1595.134763,1.198264205,215.9,94.1249527,892.0907736,33.82,Utsira Fm.
8596,8596,976.274,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8597,8597,976.287,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8598,8598,976.308,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8599,8599,976.326,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8600,8600,976.372,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8601,8601,976.393,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8602,8602,976.418,3.352047614,5365.844863,8.907723921,15.642336,140.35,1595.134763,1.198264205,215.9,94.13402455,892.1788608,33.82,Utsira Fm.
8603,8603,976.427,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8604,8604,976.436,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8605,8605,976.457,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8606,8606,976.497,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8607,8607,976.518,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8608,8608,976.543,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8609,8609,976.561,3.320296148,5421.071869,8.867049382,15.556992,140.36,1595.134763,1.198264205,215.9,94.18845563,892.266948,33.82,Utsira Fm.
8610,8610,976.579,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8611,8611,976.582,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8612,8612,976.607,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8613,8613,976.643,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8614,8614,976.686,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8615,8615,976.71,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8616,8616,976.729,3.284008759,5488.916281,8.853491203,15.124176,140.11,1595.134763,1.198264205,215.9,94.18391971,892.3550352,33.82,Utsira Fm.
8617,8617,976.732,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8618,8618,976.75,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8619,8619,976.771,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8620,8620,976.793,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8621,8621,976.814,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8622,8622,976.835,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8623,8623,976.854,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8624,8624,976.875,3.215969903,5502.705796,9.233120228,14.859,140.32,1595.134763,1.198264205,215.9,94.22927894,892.4431224,33.82,Utsira Fm.
8625,8625,976.884,3.284008759,5441.825089,9.246678408,14.834616,140.37,1595.134763,1.198264205,215.9,94.27463818,892.5312096,33.82,Utsira Fm.
8626,8626,976.893,3.284008759,5441.825089,9.246678408,14.834616,140.37,1595.134763,1.198264205,215.9,94.27463818,892.5312096,33.82,Utsira Fm.
8627,8627,976.954,3.284008759,5441.825089,9.246678408,14.834616,140.37,1595.134763,1.198264205,215.9,94.27463818,892.5312096,33.82,Utsira Fm.
8628,8628,976.997,3.284008759,5441.825089,9.246678408,14.834616,140.37,1595.134763,1.198264205,215.9,94.27463818,892.5312096,33.82,Utsira Fm.
8629,8629,977.018,3.284008759,5441.825089,9.246678408,14.834616,140.37,1595.134763,1.198264205,215.9,94.27463818,892.5312096,33.82,Utsira Fm.
8630,8630,977.036,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8631,8631,977.042,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8632,8632,977.103,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8633,8633,977.125,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8634,8634,977.149,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8635,8635,977.167,3.134323277,5405.696561,9.300911126,14.84376,140.51,1595.134763,1.198264205,215.9,94.35628481,892.618992,55.9,Utsira Fm.
8636,8636,977.189,3.070820345,5377.497003,9.246678408,14.90472,140.32,1595.134763,1.198264205,215.9,94.43339551,892.7070792,55.9,Utsira Fm.
8637,8637,977.213,3.070820345,5377.497003,9.246678408,14.90472,140.32,1595.134763,1.198264205,215.9,94.43339551,892.7070792,55.9,Utsira Fm.
8638,8638,977.274,3.070820345,5377.497003,9.246678408,14.90472,140.32,1595.134763,1.198264205,215.9,94.43339551,892.7070792,55.9,Utsira Fm.
8639,8639,977.292,3.070820345,5377.497003,9.246678408,14.90472,140.32,1595.134763,1.198264205,215.9,94.43339551,892.7070792,55.9,Utsira Fm.
8640,8640,977.314,3.070820345,5377.497003,9.246678408,14.90472,140.32,1595.134763,1.198264205,215.9,94.43339551,892.7070792,55.9,Utsira Fm.
8641,8641,977.341,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8642,8642,977.353,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8643,8643,977.399,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8644,8644,977.42,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8645,8645,977.445,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8646,8646,977.46,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8647,8647,977.484,2.943814481,5368.120133,9.083980254,15.032736,140.25,1595.134763,1.198264205,215.9,94.47875475,892.7951664,55.9,Utsira Fm.
8648,8648,977.494,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8649,8649,977.503,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8650,8650,977.524,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8651,8651,977.567,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8652,8652,977.585,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8653,8653,977.606,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8654,8654,977.625,2.961958176,5388.39072,9.029747536,14.910816,140.53,1595.134763,1.198264205,215.9,94.54225768,892.8829488,55.9,Utsira Fm.
8655,8655,977.646,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8656,8656,977.667,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8657,8657,977.71,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8658,8658,977.731,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8659,8659,977.756,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8660,8660,977.774,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8661,8661,977.795,2.762377533,5413.901322,9.124654792,14.715744,140.19,1595.134763,1.198264205,215.9,94.58761692,892.971036,60.13,Utsira Fm.
8662,8662,977.798,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8663,8663,977.817,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8664,8664,977.832,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8665,8665,977.875,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8666,8666,977.896,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8667,8667,977.917,2.902991168,5375.911209,8.745025767,14.788896,140.52,1595.134763,1.198264205,215.9,94.64658392,893.0588184,60.13,Utsira Fm.
8668,8668,977.951,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8669,8669,977.96,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8670,8670,977.981,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8671,8671,978.048,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8672,8672,978.067,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8673,8673,978.091,2.993709642,5427.346098,8.365396741,14.926056,140.31,1595.134763,1.198264205,215.9,94.63751208,893.1466008,60.13,Utsira Fm.
8674,8674,978.103,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8675,8675,978.109,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8676,8676,978.131,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8677,8677,978.155,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8678,8678,978.173,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8679,8679,978.192,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8680,8680,978.216,2.803200847,5561.793866,8.867049382,14.898624,140.11,1595.134763,1.198264205,215.9,94.66472762,893.234688,60.13,Utsira Fm.
8681,8681,978.256,2.762377533,5529.664297,8.324722203,14.926056,140.34,1595.134763,1.198264205,215.9,94.62390431,893.3224704,60.13,Utsira Fm.
8682,8682,978.371,2.762377533,5529.664297,8.324722203,14.926056,140.34,1595.134763,1.198264205,215.9,94.62390431,893.3224704,60.13,Utsira Fm.
8683,8683,978.393,2.762377533,5529.664297,8.324722203,14.926056,140.34,1595.134763,1.198264205,215.9,94.62390431,893.3224704,60.13,Utsira Fm.
8684,8684,978.408,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8685,8685,978.414,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8686,8686,978.438,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8687,8687,978.457,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8688,8688,978.502,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8689,8689,978.524,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8690,8690,978.545,2.825880465,5531.387986,8.704351228,14.868144,140.49,1595.134763,1.198264205,215.9,94.66926354,893.4102528,60.13,Utsira Fm.
8691,8691,978.56,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8692,8692,978.566,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8693,8693,978.585,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8694,8694,978.606,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8695,8695,978.673,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8696,8696,978.695,2.84402416,5563.724398,9.151771151,15.069312,140.85,1595.134763,1.198264205,215.9,94.67379947,893.4980352,58.25,Utsira Fm.
8697,8697,978.713,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8698,8698,978.716,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8699,8699,978.74,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8700,8700,978.765,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8701,8701,978.789,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8702,8702,978.81,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8703,8703,978.832,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8704,8704,978.856,2.766913457,5475.333609,8.500978536,15.462504,140.5,1595.134763,1.198264205,215.9,94.70101501,893.5858176,58.25,Utsira Fm.
8705,8705,978.865,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8706,8706,978.874,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8707,8707,978.896,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8708,8708,978.92,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8709,8709,978.938,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8710,8710,979.002,2.821344541,5410.591838,8.446745818,15.71244,140.39,1595.134763,1.198264205,215.9,94.70101501,893.6736,58.25,Utsira Fm.
8711,8711,979.018,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8712,8712,979.024,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8713,8713,979.048,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8714,8714,979.066,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8715,8715,979.088,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8716,8716,979.112,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8717,8717,979.13,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8718,8718,979.155,2.75784161,5472.230968,8.93484028,15.663672,140.62,1595.134763,1.198264205,215.9,94.67379947,893.7613824,58.25,Utsira Fm.
8719,8719,979.17,2.825880465,5466.23253,8.839933023,15.4686,140.54,1595.134763,1.198264205,215.9,94.68287131,893.8491648,58.25,Utsira Fm.
8720,8720,979.176,2.825880465,5466.23253,8.839933023,15.4686,140.54,1595.134763,1.198264205,215.9,94.68287131,893.8491648,58.25,Utsira Fm.
8721,8721,979.2,2.825880465,5466.23253,8.839933023,15.4686,140.54,1595.134763,1.198264205,215.9,94.68287131,893.8491648,58.25,Utsira Fm.
8722,8722,979.222,2.825880465,5466.23253,8.839933023,15.4686,140.54,1595.134763,1.198264205,215.9,94.68287131,893.8491648,58.25,Utsira Fm.
8723,8723,979.243,2.825880465,5466.23253,8.839933023,15.4686,140.54,1595.134763,1.198264205,215.9,94.68287131,893.8491648,58.25,Utsira Fm.
8724,8724,979.322,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8725,8725,979.332,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8726,8726,979.35,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8727,8727,979.371,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8728,8728,979.396,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8729,8729,979.414,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8730,8730,979.432,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8731,8731,979.457,2.866703778,5564.000188,9.124654792,15.43812,140.51,1595.134763,1.198264205,215.9,94.65565577,893.9369472,58.25,Utsira Fm.
8732,8732,979.475,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8733,8733,979.496,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8734,8734,979.521,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8735,8735,979.539,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8736,8736,979.557,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8737,8737,979.581,2.884847473,5623.01931,9.151771151,15.22476,140.37,1595.134763,1.198264205,215.9,94.62844023,894.0247296,58.25,Utsira Fm.
8738,8738,979.627,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8739,8739,979.649,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8740,8740,979.673,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8741,8741,979.691,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8742,8742,979.713,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8743,8743,979.737,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8744,8744,979.755,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8745,8745,979.777,2.875775626,5583.719194,9.246678408,15.05712,140.52,1595.134763,1.198264205,215.9,94.61936838,894.1122072,46.98,Utsira Fm.
8746,8746,979.78,2.875775626,5613.849283,9.409376561,15.3162,140.49,1595.134763,1.198264205,215.9,94.57854507,894.1999896,46.98,Utsira Fm.
8747,8747,979.801,2.875775626,5613.849283,9.409376561,15.3162,140.49,1595.134763,1.198264205,215.9,94.57854507,894.1999896,46.98,Utsira Fm.
